,거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
8,175000.0,,2003,2021,내수동,경희궁파크팰리스,4,7,147.62,,95,11110,5,,
9,189000.0,,2004,2021,내수동,경희궁의아침3단지,4,19,174.55,,72,11110,2,,
10,375000.0,,2020,2021,신문로2가,디팰리스,4,14,158.324,,171,11110,14,,
11,124000.0,,2008,2021,견지동,대성스카이렉스,4,30,149.8,,110,11110,7,,
12,85000.0,,1998,2021,익선동,운현신화타워,4,1,100.77,,30-6,11110,6,,
13,23000.0,,2003,2021,익선동,현대뜨레비앙,4,1,28.1,,55,11110,7,,
14,47500.0,,2004,2021,이화동,송림아마레스아파트,4,15,84.42,,9-1,11110,5,,
15,64800.0,,1993,2021,창신동,창신쌍용2,4,2,64.66,,703,11110,2,,
16,69800.0,,1992,2021,창신동,창신쌍용1,4,20,54.7,,702,11110,4,,
17,84000.0,,1993,2021,창신동,창신쌍용2,4,24,79.87,,703,11110,12,,
18,84800.0,,2003,2021,창신동,창신이수,4,27,84.5,,23-816,11110,5,21.05.19,O
19,13000.0,,2014,2021,숭인동,삼전솔하임4차,4,2,15.09,,318-2,11110,14,,
20,20000.0,,1997,2021,숭인동,도시그린빌라,4,7,44.4,,181-121,11110,4,,
21,91900.0,,2009,2021,숭인동,종로청계힐스테이트,4,17,59.9426,,766,11110,4,,
22,12200.0,,2014,2021,숭인동,삼전솔하임4차,4,21,15.09,,318-2,11110,10,,
23,12000.0,,2012,2021,숭인동,삼전솔하임2차,4,27,16.67,,296-19,11110,4,,
24,119500.0,,2004,2021,숭인동,롯데캐슬천지인,4,27,112.54,,76,11110,25,,
25,193000.0,,2017,2021,평동,경희궁자이(3단지),4,19,84.614,,233,11110,19,,
26,175000.0,,2017,2021,홍파동,경희궁자이(2단지),4,10,84.836,,199,11110,8,,
27,180000.0,,2017,2021,홍파동,경희궁자이(2단지),4,17,84.907,,199,11110,18,,
28,172000.0,,2017,2021,홍파동,경희궁자이(2단지),4,26,84.944,,199,11110,2,,
29,172000.0,,2017,2021,홍파동,경희궁자이(2단지),4,26,84.944,,199,11110,2,21.07.27,O
30,88000.0,,2017,2021,교북동,경희궁자이(4단지),4,26,37.2635,,126,11110,14,,
31,175000.0,,2009,2021,평창동,롯데캐슬로잔,4,3,215.146,,108,11110,9,,
32,75300.0,,1998,2021,평창동,삼성,4,15,84.93,,596,11110,13,,
33,52000.0,,1998,2021,평창동,삼성,4,17,59.97,,596,11110,2,,
34,76500.0,,1996,2021,평창동,일성빌라트,4,20,84.99,,145-5,11110,1,,
35,140000.0,,2004,2021,평창동,벽산블루밍평창힐스,4,22,150.83,,45,11110,3,,
36,54900.0,,1996,2021,평창동,일성빌라트,4,24,59.82,,145-5,11110,5,,
37,75700.0,,1998,2021,평창동,삼성,4,24,84.93,,596,11110,5,,
38,165000.0,,2008,2021,무악동,인왕산아이파크,4,1,114.931,,60,11110,16,,
39,145000.0,,2015,2021,무악동,인왕산2차아이파크,4,3,112.8144,,88,11110,5,,
40,146000.0,,2000,2021,무악동,현대,4,7,114.9,,82,11110,17,,
41,127000.0,,2015,2021,무악동,인왕산2차아이파크,4,12,84.2395,,88,11110,3,,
42,84970.0,,2000,2021,무악동,현대,4,17,60,,82,11110,13,,
43,123460.0,,2000,2021,무악동,현대,4,24,84.92,,82,11110,18,,
0,32000.0,,1999,2021,통인동,효자,5,13,61.49,,5-1,11110,3,,
1,177700.0,,2008,2021,사직동,광화문스페이스본(101동~105동),5,24,151.81,,9,11110,8,,
2,78000.0,,1981,2021,신문로1가,신문로맨션,5,16,91.53,,238,11110,9,,
3,80000.0,,2008,2021,견지동,대성스카이렉스,5,8,116.03,,110,11110,14,,
4,31700.0,,2003,2021,익선동,현대뜨레비앙,5,3,46.64,,55,11110,5,,
5,26100.0,,2003,2021,익선동,현대뜨레비앙,5,9,36.08,,55,11110,8,,
6,29000.0,,2003,2021,익선동,현대뜨레비앙,5,19,43.98,,55,11110,7,,
7,30000.0,,2003,2021,익선동,현대뜨레비앙,5,24,45.5,,55,11110,8,,
8,120000.0,,1995,2021,명륜2가,아남1,5,10,84.9,,4,11110,11,,
9,123000.0,,1995,2021,명륜2가,아남1,5,14,84.9,,4,11110,13,,
10,77500.0,,1993,2021,창신동,창신쌍용2,5,8,79.87,,703,11110,12,,
11,84800.0,,2003,2021,창신동,창신이수,5,19,84.5,,23-816,11110,5,,
12,62900.0,,1993,2021,창신동,창신쌍용2,5,22,54.7,,703,11110,2,,
13,79500.0,,1999,2021,창신동,두산,5,25,59.95,,232,11110,2,,
14,68800.0,,1993,2021,창신동,창신쌍용2,5,26,64.66,,703,11110,12,,
15,64900.0,,1993,2021,창신동,창신쌍용2,5,28,54.7,,703,11110,11,,
16,61000.0,,1993,2021,창신동,창신쌍용2,5,31,54.7,,703,11110,2,,
17,110000.0,,2009,2021,숭인동,종로청계힐스테이트,5,8,114.7153,,766,11110,5,,
18,12000.0,,2013,2021,숭인동,버넷하임1,5,17,17.96,,1421,11110,14,,
19,36000.0,,2000,2021,숭인동,숭인모범102동,5,21,59.74,,569-5,11110,6,,
20,240000.0,,2017,2021,평동,경희궁자이(3단지),5,11,116.938,,233,11110,7,,
21,157000.0,,2017,2021,평동,경희궁자이(3단지),5,14,59.855,,233,11110,14,,
22,197000.0,,2017,2021,평동,경희궁자이(3단지),5,15,84.836,,233,11110,16,,
23,160000.0,,2017,2021,평동,경희궁자이(3단지),5,19,59.471,,233,11110,5,,
24,185000.0,,2017,2021,홍파동,경희궁자이(2단지),5,8,84.614,,199,11110,8,,
25,18000.0,,1971,2021,행촌동,대성아파트,5,5,30.28,,41-1,11110,1,,
26,21500.0,,1971,2021,행촌동,대성아파트,5,28,30.28,,41-1,11110,3,,
27,74500.0,,1998,2021,평창동,삼성,5,23,84.93,,596,11110,12,,
28,210000.0,,2009,2021,평창동,롯데캐슬로잔,5,28,238.858,,108,11110,5,,
29,155000.0,,2004,2021,평창동,벽산블루밍평창힐스,5,29,210.53,,45,11110,4,,
30,142000.0,,2008,2021,무악동,인왕산아이파크,5,1,84.858,,60,11110,11,,
31,126990.0,,2000,2021,무악동,현대,5,21,84.92,,82,11110,14,,
32,115000.0,,2008,2021,무악동,인왕산아이파크,5,23,59.993,,60,11110,6,,
33,129000.0,,2008,2021,무악동,인왕산아이파크,5,24,84.858,,60,11110,1,,
0,80000.0,,2002,2021,신교동,신현(101동),6,15,84.82,,6-13,11110,1,21.08.17,O
1,175000.0,,2004,2021,내수동,킹스매너,6,14,201.82,,110-15,11110,3,,
2,95000.0,,2006,2021,인의동,효성쥬얼리시티,6,13,92.81,,48-2,11110,15,,
3,105000.0,,2006,2021,인의동,효성쥬얼리시티,6,25,106.81,,48-2,11110,8,,
4,53000.0,,1999,2021,창신동,덕산,6,6,59.28,,639-50,11110,5,,
5,74500.0,,1992,2021,창신동,창신쌍용1,6,12,54.7,,702,11110,9,,
6,64400.0,,1993,2021,창신동,창신쌍용2,6,18,54.7,,703,11110,3,,
7,86000.0,,1992,2021,창신동,창신쌍용1,6,19,79.87,,702,11110,8,,
8,56500.0,,2002,2021,창신동,MID그린(6동),6,19,59.04,,601-7,11110,6,,
9,69900.0,,1993,2021,창신동,창신쌍용2,6,19,64.66,,703,11110,7,,
10,67800.0,,1993,2021,창신동,창신쌍용2,6,19,54.7,,703,11110,6,,
11,83000.0,,1999,2021,창신동,두산,6,24,59.95,,232,11110,20,,
12,67000.0,,1993,2021,창신동,창신쌍용2,6,25,54.7,,703,11110,4,,
13,11000.0,,2013,2021,숭인동,종로유케이201,6,10,12.09,,201-11,11110,9,,
14,12900.0,,2013,2021,숭인동,종로중흥S클래스,6,15,17.811,,202-3,11110,14,,
15,11700.0,,2012,2021,숭인동,삼전솔하임2차,6,16,16.67,,296-19,11110,10,,
16,98000.0,,2008,2021,숭인동,종로센트레빌,6,19,59.92,,2-1,11110,2,,
17,10800.0,,2013,2021,숭인동,종로동광모닝스카이,6,19,15.855,,1421-1,11110,11,,
18,108500.0,,2009,2021,숭인동,종로청계힐스테이트,6,28,84.9478,,766,11110,16,,
19,194500.0,,2017,2021,홍파동,경희궁자이(2단지),6,2,84.614,,199,11110,18,,
20,100000.0,,2008,2021,평창동,르트랑시망,6,25,140.49,,102,11110,1,,
21,58400.0,,2004,2021,부암동,부암스카이뷰,6,19,81,,218-1,11110,4,,
22,39000.0,,1998,2021,신영동,대아파크빌,6,21,59.22,,254,11110,4,,
23,149000.0,,2000,2021,무악동,현대,6,6,114.9,,82,11110,9,,
24,98950.0,,2000,2021,무악동,현대,6,19,60,,82,11110,5,,
25,145000.0,,2008,2021,무악동,인왕산아이파크,6,23,84.858,,60,11110,12,,
26,94490.0,,2000,2021,무악동,현대,6,25,60,,82,11110,6,,
0,167000.0,,2008,2021,사직동,광화문스페이스본(106동),7,15,144.52,,9-1,11110,7,,
1,180000.0,,2008,2021,사직동,광화문스페이스본(101동~105동),7,19,147.31,,9,11110,7,,
2,164500.0,,2008,2021,사직동,광화문스페이스본(101동~105동),7,22,159.01,,9,11110,9,,
3,129500.0,,2008,2021,사직동,광화문스페이스본(101동~105동),7,24,97.61,,9,11110,7,,
4,138000.0,,2008,2021,사직동,광화문스페이스본(101동~105동),7,29,94.51,,9,11110,8,,
5,138000.0,,2008,2021,사직동,광화문스페이스본(101동~105동),7,29,94.51,,9,11110,8,21.10.13,O
6,177000.0,,2004,2021,내수동,경희궁의아침3단지,7,19,150.48,,72,11110,15,,
7,205000.0,,2004,2021,내수동,경희궁의아침4단지,7,31,150.48,,73,11110,13,,
8,360000.0,,2020,2021,신문로2가,디팰리스,7,7,158.324,,171,11110,16,,
9,130000.0,,2005,2021,수송동,로얄팰리스스위트,7,1,130.98,,85,11110,17,,
10,126500.0,,2008,2021,견지동,대성스카이렉스,7,20,137.55,,110,11110,6,,
11,31500.0,,2003,2021,익선동,현대뜨레비앙,7,12,48.54,,55,11110,3,,
12,26800.0,,2003,2021,익선동,현대뜨레비앙,7,12,36.08,,55,11110,8,,
13,30000.0,,2003,2021,익선동,현대뜨레비앙,7,19,43.98,,55,11110,6,,
14,89000.0,,2006,2021,인의동,효성쥬얼리시티,7,12,84.64,,48-2,11110,7,,
15,75000.0,,1993,2021,창신동,창신쌍용2,7,5,79.87,,703,11110,2,,
16,70000.0,,1993,2021,창신동,창신쌍용2,7,10,64.66,,703,11110,9,,
17,85000.0,,1993,2021,창신동,창신쌍용2,7,12,79.87,,703,11110,7,,
18,84500.0,,1993,2021,창신동,창신쌍용2,7,16,79.87,,703,11110,13,,
19,55900.0,,1999,2021,창신동,덕산,7,17,59.28,,639-50,11110,4,,
20,69800.0,,1993,2021,창신동,창신쌍용2,7,25,54.7,,703,11110,7,,
21,108500.0,,1999,2021,창신동,두산,7,26,84.9,,232,11110,4,,
22,65500.0,,1993,2021,창신동,창신쌍용2,7,28,64.66,,703,11110,3,,
23,30000.0,,1997,2021,숭인동,도시그린빌라,7,5,58.79,,181-121,11110,1,,
24,10500.0,,2013,2021,숭인동,종로아인스빌,7,5,12.15,,1392-1,11110,15,,
25,12000.0,,2013,2021,숭인동,종로동광모닝스카이,7,19,15.855,,1421-1,11110,10,,
26,11500.0,,2013,2021,숭인동,종로동광모닝스카이,7,21,15.855,,1421-1,11110,16,,
27,70000.0,,1979,2021,숭인동,숭인상가,7,24,78.75,,204-11,11110,8,,
28,95000.0,,2008,2021,숭인동,종로센트레빌,7,28,59.92,,2-1,11110,4,,
29,189000.0,,2017,2021,홍파동,경희궁자이(2단지),7,6,84.614,,199,11110,2,21.09.27,O
30,189000.0,,2017,2021,홍파동,경희궁자이(2단지),7,6,84.614,,199,11110,2,,
31,194000.0,,2017,2021,홍파동,경희궁자이(2단지),7,13,84.944,,199,11110,11,,
32,195000.0,,2017,2021,홍파동,경희궁자이(2단지),7,16,84.907,,199,11110,21,,
33,164700.0,,2017,2021,홍파동,경희궁자이(2단지),7,22,59.855,,199,11110,11,,
34,87000.0,,2017,2021,교북동,경희궁자이(4단지),7,3,37.2635,,126,11110,8,,
35,119000.0,,2017,2021,교북동,경희궁자이(4단지),7,10,45.879,,126,11110,18,,
36,85000.0,,2017,2021,교북동,경희궁자이(4단지),7,30,33.982,,126,11110,7,,
37,46300.0,,1971,2021,행촌동,대성아파트,7,17,94.94,,41-1,11110,7,,
38,14000.0,,1971,2021,행촌동,대성아파트,7,27,19.27,,41-1,11110,1,,
39,58500.0,,2019,2021,구기동,마운틴뷰,7,3,66.13,,125-5,11110,3,,
40,162500.0,,2004,2021,평창동,벽산블루밍평창힐스,7,8,186.9,,45,11110,5,,
41,19000.0,,1997,2021,평창동,갑을아파트,7,22,30.46,,595,11110,13,,
42,50000.0,,2004,2021,부암동,부암스카이뷰,7,14,76.65,,218-1,11110,2,,
43,49000.0,,2004,2021,부암동,부암스카이뷰,7,29,81,,218-1,11110,1,,
44,139400.0,,2008,2021,무악동,인왕산아이파크,7,8,84.858,,60,11110,5,,
45,125000.0,,2000,2021,무악동,현대,7,10,84.92,,82,11110,14,,
46,140000.0,,2019,2021,무악동,경희궁롯데캐슬,7,14,59.6737,,89,11110,4,,
47,139950.0,,2000,2021,무악동,현대,7,31,114.9,,82,11110,10,22.01.03,O
48,140000.0,,2000,2021,무악동,현대,7,31,114.9,,82,11110,10,,
0,80000.0,,2002,2021,신교동,신현(101동),8,16,84.82,,6-13,11110,1,,
1,209000.0,,2008,2021,사직동,광화문스페이스본(106동),8,5,163.33,,9-1,11110,13,,
2,160000.0,,2008,2021,사직동,광화문스페이스본(101동~105동),8,10,158.99,,9,11110,4,,
3,165000.0,,2008,2021,사직동,광화문스페이스본(101동~105동),8,21,136.4,,9,11110,8,,
4,96000.0,,2008,2021,견지동,대성스카이렉스,8,4,116.03,,110,11110,5,,
5,32000.0,,2003,2021,익선동,현대뜨레비앙,8,14,48.54,,55,11110,7,,
6,19700.0,,2014,2021,연건동,이화에수풀,8,2,16.98,,195-10,11110,4,,
7,20000.0,,2014,2021,연건동,이화에수풀,8,29,16.98,,195-10,11110,12,,
8,120000.0,,1995,2021,명륜2가,아남1,8,2,84.9,,4,11110,7,,
9,84500.0,,2006,2021,창신동,브라운스톤창신,8,10,84.67,,23-76,11110,12,,
10,67700.0,,1993,2021,창신동,창신쌍용2,8,12,54.7,,703,11110,3,,
11,69700.0,,1993,2021,창신동,창신쌍용2,8,27,54.7,,703,11110,9,,
12,127500.0,,2004,2021,숭인동,롯데캐슬천지인,8,3,111.73,,76,11110,17,,
13,13000.0,,2013,2021,숭인동,종로중흥S클래스,8,6,17.811,,202-3,11110,5,,
14,11600.0,,2012,2021,숭인동,삼전솔하임2차,8,6,15,,296-19,11110,7,,
15,12500.0,,2013,2021,숭인동,종로중흥S클래스,8,7,17.811,,202-3,11110,6,,
16,12650.0,,2013,2021,숭인동,종로중흥S클래스,8,16,17.811,,202-3,11110,7,,
17,112000.0,,2004,2021,숭인동,롯데캐슬천지인,8,17,84.95,,76,11110,26,,
18,197000.0,,2017,2021,평동,경희궁자이(3단지),8,2,84.614,,233,11110,5,,
19,199500.0,,2017,2021,평동,경희궁자이(3단지),8,5,84.836,,233,11110,14,,
20,205000.0,,2017,2021,평동,경희궁자이(3단지),8,20,84.8359,,233,11110,8,,
21,234500.0,,2017,2021,홍파동,경희궁자이(2단지),8,25,101.991,,199,11110,4,,
22,195000.0,,2017,2021,홍파동,경희궁자이(2단지),8,27,84.907,,199,11110,12,,
23,250000.0,,2017,2021,홍파동,경희궁자이(2단지),8,28,116.986,,199,11110,8,,
24,245000.0,,2017,2021,홍파동,경희궁자이(2단지),8,30,116.938,,199,11110,2,,
25,83500.0,,1995,2021,교북동,동아,8,28,59.98,,101,11110,8,,
26,20000.0,,1971,2021,행촌동,대성아파트,8,13,30.28,,41-1,11110,6,,
27,64000.0,,1998,2021,평창동,삼성,8,21,59.97,,596,11110,2,,
28,33000.0,,1997,2021,평창동,갑을아파트,8,24,64.88,,595,11110,11,,
29,49000.0,,2002,2021,부암동,프라임캐슬(케이빌라트),8,6,88.89,,265-10,11110,1,,
30,169500.0,,2008,2021,무악동,인왕산아이파크,8,6,114.931,,60,11110,16,,
31,126500.0,,2008,2021,무악동,인왕산아이파크,8,14,84.858,,60,11110,3,,
32,128960.0,,2000,2021,무악동,현대,8,19,84.92,,82,11110,4,,
33,133000.0,,2008,2021,무악동,인왕산아이파크,8,21,84.858,,60,11110,14,,
34,164500.0,,2008,2021,무악동,인왕산아이파크,8,22,114.931,,60,11110,9,,
35,137900.0,,2000,2021,무악동,현대,8,28,84.92,,82,11110,6,,
36,137500.0,,2008,2021,무악동,인왕산아이파크,8,29,114.931,,60,11110,2,,
0,170000.0,,2008,2021,사직동,광화문스페이스본(106동),9,2,150.4,,9-1,11110,8,,
1,165000.0,,2008,2021,사직동,광화문스페이스본(106동),9,14,144.52,,9-1,11110,5,,
2,30200.0,,2005,2021,수송동,로얄팰리스스위트,9,11,29.31,,85,11110,17,,
3,30000.0,,2005,2021,수송동,로얄팰리스스위트,9,15,29.31,,85,11110,12,,
4,115000.0,,2008,2021,견지동,대성스카이렉스,9,8,116.03,,110,11110,9,,
5,35300.0,,2021,2021,효제동,이지마루종로,9,1,25.55,,126-2,11110,10,,
6,34800.0,,2021,2021,효제동,이지마루종로,9,6,24.44,,126-2,11110,10,,
7,33800.0,,2021,2021,효제동,이지마루종로,9,8,20.87,,126-2,11110,14,,
8,35800.0,,2021,2021,효제동,이지마루종로,9,9,26.65,,126-2,11110,14,,
9,35500.0,,2021,2021,효제동,이지마루종로,9,14,25.55,,126-2,11110,12,,
10,33800.0,,2021,2021,효제동,이지마루종로,9,16,20.87,,126-2,11110,10,,
11,35500.0,,2021,2021,효제동,이지마루종로,9,24,25.55,,126-2,11110,14,,
12,34800.0,,2021,2021,효제동,이지마루종로,9,27,26.33,,126-2,11110,11,,
13,29800.0,,2021,2021,효제동,이지마루종로,9,28,19.31,,126-2,11110,15,,
14,34800.0,,2021,2021,효제동,이지마루종로,9,28,24.44,,126-2,11110,8,,
15,35000.0,,2021,2021,효제동,이지마루종로,9,29,26.65,,126-2,11110,5,,
16,55000.0,,1996,2021,창신동,삼흥,9,6,57.42,,638-45,11110,4,,
17,70000.0,,1993,2021,창신동,창신쌍용2,9,10,54.7,,703,11110,6,,
18,83000.0,,1999,2021,창신동,두산,9,14,59.95,,232,11110,8,,
19,43000.0,,1997,2021,창신동,흥인,9,28,56.88,,627-21,11110,5,,
20,61700.0,,1999,2021,창신동,덕산,9,29,59.28,,639-50,11110,1,21.12.07,O
21,61700.0,,1999,2021,창신동,덕산,9,29,59.28,,639-50,11110,1,,
22,76500.0,,1993,2021,창신동,창신쌍용2,9,29,64.66,,703,11110,8,,
23,97300.0,,2008,2021,숭인동,종로센트레빌,9,4,59.92,,2-1,11110,12,,
24,12450.0,,2012,2021,숭인동,삼전솔하임2차,9,4,14.69,,296-19,11110,8,,
25,10700.0,,2013,2021,숭인동,종로동광모닝스카이,9,7,15.855,,1421-1,11110,13,,
26,200000.0,,2017,2021,홍파동,경희궁자이(2단지),9,7,84.944,,199,11110,3,,
27,239500.0,,2017,2021,홍파동,경희궁자이(2단지),9,13,101.991,,199,11110,13,,
28,83000.0,,1995,2021,교북동,동아,9,8,59.98,,101,11110,4,,
29,89400.0,,2017,2021,교북동,경희궁자이(4단지),9,26,37.2635,,126,11110,9,,
30,18000.0,,1971,2021,행촌동,대성아파트,9,11,19.27,,41-1,11110,7,,
31,74700.0,,2017,2021,평창동,밀레니엄,9,9,108.18,,179-5,11110,2,22.01.04,O
32,74700.0,,2017,2021,평창동,밀레니엄,9,9,108.18,,179-5,11110,2,,
33,30000.0,,1997,2021,평창동,갑을아파트,9,14,53.33,,595,11110,9,,
34,151000.0,,2008,2021,무악동,인왕산아이파크,9,4,114.931,,60,11110,2,,
0,140000.0,,2007,2021,필운동,신동아블루아광화문의꿈,10,25,111.97,,254,11110,8,,
1,146000.0,,2008,2021,사직동,광화문스페이스본(101동~105동),10,12,108.07,,9,11110,1,,
2,180000.0,,2003,2021,내수동,경희궁파크팰리스,10,20,147.62,,95,11110,2,,
3,177000.0,,2004,2021,내수동,경희궁의아침2단지,10,27,124.17,,71,11110,4,,
4,36800.0,,2005,2021,수송동,로얄팰리스스위트,10,1,39.67,,85,11110,13,,
5,33000.0,,2003,2021,익선동,현대뜨레비앙,10,7,46.64,,55,11110,3,,
6,19500.0,,2017,2021,효제동,포레스트힐시티,10,1,16.672,,65-2,11110,9,,
7,34800.0,,2021,2021,효제동,이지마루종로,10,1,26.33,,126-2,11110,8,,
8,35800.0,,2021,2021,효제동,이지마루종로,10,5,26.65,,126-2,11110,9,,
9,35500.0,,2021,2021,효제동,이지마루종로,10,5,25.55,,126-2,11110,13,,
10,35800.0,,2021,2021,효제동,이지마루종로,10,7,26.65,,126-2,11110,13,,
11,46500.0,,2021,2021,효제동,이지마루종로,10,9,25.55,,126-2,11110,11,,
12,35800.0,,2021,2021,효제동,이지마루종로,10,14,26.65,,126-2,11110,10,,
13,33800.0,,2021,2021,효제동,이지마루종로,10,18,24.44,,126-2,11110,11,,
14,34800.0,,2021,2021,효제동,이지마루종로,10,21,26.65,,126-2,11110,15,,
15,34800.0,,2021,2021,효제동,이지마루종로,10,21,24.44,,126-2,11110,14,,
16,33800.0,,2021,2021,효제동,이지마루종로,10,25,20.87,,126-2,11110,11,,
17,33800.0,,2021,2021,효제동,이지마루종로,10,25,20.87,,126-2,11110,8,,
18,35500.0,,2021,2021,효제동,이지마루종로,10,28,25.55,,126-2,11110,16,,
19,34800.0,,2021,2021,효제동,이지마루종로,10,28,24.44,,126-2,11110,15,,
20,115000.0,,1995,2021,명륜2가,아남1,10,8,84.9,,4,11110,8,,
21,73000.0,,1992,2021,창신동,창신쌍용1,10,7,54.7,,702,11110,3,,
22,87000.0,,1999,2021,창신동,두산,10,9,59.95,,232,11110,18,,
23,114000.0,,1999,2021,창신동,두산,10,12,84.9,,232,11110,17,,
24,112500.0,,1999,2021,창신동,두산,10,22,84.9,,232,11110,8,,
25,61700.0,,1999,2021,창신동,덕산,10,31,59.28,,639-50,11110,3,,
26,51500.0,,1997,2021,숭인동,동문(비동씨동)(494-0),10,5,59.94,,494,11110,7,,
27,13000.0,,2014,2021,숭인동,삼전솔하임4차,10,5,15.09,,318-2,11110,14,,
28,97000.0,,2009,2021,숭인동,종로청계힐스테이트,10,5,59.9426,,766,11110,9,,
29,9800.0,,2013,2021,숭인동,종로유케이201,10,12,12.08,,201-11,11110,12,,
30,11150.0,,2013,2021,숭인동,종로동광모닝스카이,10,15,15.855,,1421-1,11110,10,,
31,90000.0,,2008,2021,숭인동,종로센트레빌,10,20,59.92,,2-1,11110,7,,
32,13000.0,,2012,2021,숭인동,삼전솔하임2차,10,26,16.67,,296-19,11110,9,,
33,170000.0,,2017,2021,평동,경희궁자이(3단지),10,2,59.9425,,233,11110,3,,
34,194500.0,,2017,2021,홍파동,경희궁자이(2단지),10,5,84.614,,199,11110,2,,
35,209000.0,,2017,2021,홍파동,경희궁자이(2단지),10,20,84.8359,,199,11110,9,,
36,221800.0,,2017,2021,홍파동,경희궁자이(2단지),10,31,84.614,,199,11110,5,,
37,90300.0,,2017,2021,교북동,경희궁자이(4단지),10,13,37.2635,,126,11110,8,,
38,96000.0,,2001,2021,평창동,롯데낙천대,10,7,84.21,,72,11110,12,,
39,18500.0,,1997,2021,평창동,갑을아파트,10,19,30.46,,595,11110,7,,
40,65000.0,,1998,2021,평창동,삼성,10,20,59.97,,596,11110,14,,
41,66500.0,,1998,2021,평창동,삼성,10,21,59.97,,596,11110,6,,
42,70000.0,,1998,2021,평창동,삼성,10,24,59.97,,596,11110,5,,
0,88000.0,중개거래,1983,2021,당주동,세종,11,16,91.46,서울 종로구,100,11110,10,,
1,34700.0,중개거래,2003,2021,익선동,현대뜨레비앙,11,1,45.5,서울 종로구,55,11110,7,,
2,35500.0,직거래,2021,2021,효제동,이지마루종로,11,8,26.65,,126-2,11110,8,,
3,35000.0,직거래,2021,2021,효제동,이지마루종로,11,22,26.65,,126-2,11110,4,,
4,34800.0,직거래,2021,2021,효제동,이지마루종로,11,22,26.33,,126-2,11110,7,,
