,거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
21,95000.0,중개거래,1999,2022,신당동,약수하이츠,4,23,57.63,서울 중구,842,11140,7,,
22,100000.0,중개거래,1993,2022,신당동,현대,4,23,83.97,서울 성동구,840,11140,14,,
23,199500.0,중개거래,2014,2022,흥인동,청계천두산위브더제니스,4,12,146.9679,서울 중구,13-1,11140,32,,
24,168000.0,중개거래,2014,2022,흥인동,청계천두산위브더제니스,4,19,123.8073,서울 중구,13-1,11140,34,,
25,14000.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,4,30,15.55,서울 중구,119,11140,14,,
26,25000.0,직거래,2016,2022,흥인동,동대문솔하임,4,30,17.67,,8,11140,19,,
27,15850.0,중개거래,2014,2022,황학동,DUO302,4,2,15.97,서울 중구,819,11140,18,,
28,33000.0,중개거래,2019,2022,황학동,청계리버팰리스A,4,9,34.26,서울 중구,2033,11140,10,,
29,11800.0,중개거래,2013,2022,황학동,한양I-Class,4,11,16.37,서울 중구,787,11140,13,,
30,30800.0,중개거래,2019,2022,황학동,청계리버팰리스A,4,23,26.35,서울 종로구 서울 중구,2033,11140,5,,
31,57500.0,중개거래,2016,2022,황학동,신당블루카운티,4,29,59.95,서울 중구,846,11140,5,,
32,91500.0,중개거래,2008,2022,황학동,롯데캐슬,4,30,59.91,서울 중구,2545,11140,8,,
33,38000.0,직거래,2020,2022,정동,삼정아트테라스정동,4,1,17.7034,,37,11140,6,,
34,49500.0,중개거래,2020,2022,정동,삼정아트테라스정동,4,4,28.1974,서울 종로구,37,11140,4,,
0,30000.0,중개거래,1970,2022,남창동,경서,5,3,50.15,서울 중구,205-44,11140,4,22.05.20,O
1,30000.0,중개거래,1970,2022,남창동,경서,5,3,50.15,서울 중구,205-44,11140,4,,
2,180000.0,중개거래,2010,2022,회현동1가,SK리더스뷰남산,5,5,137.53,서울 관악구 서울 중구,206,11140,8,,
3,83000.0,중개거래,2010,2022,회현동2가,쌍용남산플래티넘,5,6,166.24,서울 중구,87,11140,25,,
4,235000.0,중개거래,2010,2022,회현동2가,쌍용남산플래티넘,5,25,177,서울 중구,87,11140,15,,
5,130000.0,직거래,2009,2022,충무로4가,남산센트럴자이,5,9,139.936,,306,11140,22,,
6,47500.0,중개거래,2018,2022,충무로5가,충무로헤센스마트,5,6,40.65,서울 중구,90,11140,7,,
7,23000.0,중개거래,2018,2022,충무로5가,충무로헤센스마트,5,13,21.04,서울 중구,90,11140,4,,
8,44000.0,직거래,2018,2022,충무로5가,충무로헤센스마트,5,14,40.65,,90,11140,3,,
9,22100.0,중개거래,2018,2022,충무로5가,충무로헤센스마트,5,27,21.04,서울 중구,90,11140,3,,
10,34000.0,중개거래,1968,2022,인현동2가,인현상가(신성아파트),5,2,40.83,서울 중구,192-30,11140,9,,
11,99400.0,중개거래,2002,2022,신당동,남산타운,5,13,59.94,서울 중구,844,11140,1,,
12,28000.0,중개거래,2001,2022,신당동,유정,5,14,59.65,서울 중구,432-1970,11140,2,,
13,165000.0,중개거래,2002,2022,신당동,남산타운,5,18,114.88,서울 중구,844,11140,3,,
14,140000.0,중개거래,2002,2022,신당동,남산타운,5,19,84.88,서울 서대문구,844,11140,11,,
15,121500.0,중개거래,2002,2022,신당동,남산타운,5,19,59.94,서울 중구,844,11140,12,,
16,120000.0,중개거래,2019,2022,신당동,신당KCC스위첸,5,20,59.4458,서울 성동구,856,11140,15,,
17,105000.0,중개거래,2002,2022,신당동,남산타운,5,20,59.94,서울 중구,844,11140,2,,
18,18000.0,직거래,2001,2022,신당동,동산,5,21,53.83,,432-579,11140,5,,
19,24000.0,중개거래,2001,2022,신당동,신신(2차),5,23,55.73,서울 중구,432-1957,11140,-1,,
20,152500.0,중개거래,2011,2022,신당동,청구e편한세상,5,23,84.96,서울 종로구 서울 중구,852,11140,3,,
21,112500.0,중개거래,2002,2022,신당동,남산타운,5,23,59.94,서울 중구,844,11140,12,,
22,23800.0,직거래,2021,2022,신당동,약수역더시티,5,24,18.86,,857,11140,9,,
23,93000.0,중개거래,1999,2022,신당동,약수하이츠,5,26,57.63,서울 중구,842,11140,7,,
24,39000.0,중개거래,1968,2022,신당동,약수(372-13),5,27,48.07,서울 중구 서울 중랑구,372-13,11140,5,,
25,23700.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,5,25,16.3,서울 중구,119,11140,12,,
26,31000.0,중개거래,2019,2022,황학동,청계리버팰리스A,5,26,26.14,서울 중구,2033,11140,10,,
27,12400.0,중개거래,2013,2022,황학동,한양I-Class,5,27,16.37,서울 중구,787,11140,14,,
28,31500.0,중개거래,2017,2022,황학동,골드캐슬Ⅲ,5,27,29.52,서울 중구,1743,11140,10,,
29,105000.0,직거래,2008,2022,황학동,롯데캐슬,5,30,84.89,,2545,11140,26,,
30,42000.0,중개거래,2020,2022,정동,삼정아트테라스정동,5,20,23.4274,서울 서초구,37,11140,5,,
0,43500.0,중개거래,2006,2022,회현동1가,이지-빌,6,3,55.61,서울 중구,100-12,11140,3,,
1,225000.0,중개거래,2011,2022,회현동1가,남산롯데캐슬아이리스,6,9,133.98,서울 중구,208,11140,29,,
2,53500.0,중개거래,1970,2022,충무로4가,진양상가,6,3,72.6,서울 중구,120-3,11140,5,,
3,30000.0,중개거래,1968,2022,인현동2가,인현상가(신성아파트),6,1,49.22,서울 중구,192-30,11140,9,,
4,137000.0,중개거래,2011,2022,신당동,래미안하이베르,6,2,84.98,서울 중구,851,11140,12,,
5,130000.0,직거래,1999,2022,신당동,삼성,6,3,114.91,,843,11140,15,,
6,83000.0,중개거래,2002,2022,신당동,청구드림,6,6,84.94,서울 중구,290-90,11140,5,,
7,97000.0,중개거래,1999,2022,신당동,약수하이츠,6,11,57.63,서울 성동구 서울 중구,842,11140,20,,
8,108000.0,중개거래,2011,2022,신당동,래미안하이베르,6,12,59.74,서울 성동구,851,11140,1,,
9,34300.0,중개거래,2001,2022,신당동,우석,6,21,59.99,서울 성동구,432-2013,11140,1,,
10,124000.0,중개거래,2002,2022,신당동,남산타운,6,22,84.88,서울 중구,844,11140,5,,
11,26700.0,중개거래,2000,2022,신당동,다오아트빌,6,25,53.68,서울 성동구 서울 중구,432-498,11140,5,,
12,28500.0,중개거래,2021,2022,신당동,약수역더시티,6,25,18.86,서울 중구,857,11140,7,,
13,14000.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,6,7,15.55,서울 중구,119,11140,11,,
14,14650.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,6,7,16.55,서울 중구,119,11140,15,,
15,62000.0,중개거래,2006,2022,순화동,바비엥3,6,16,70.81,서울 서대문구,215,11140,16,,
16,148750.0,중개거래,2017,2022,만리동2가,서울역센트럴자이,6,5,59.9808,서울 중구,176-1,11140,10,,
0,56000.0,중개거래,1970,2022,충무로4가,진양상가,7,21,71.93,서울 중구,120-3,11140,6,,
1,107500.0,중개거래,1999,2022,신당동,삼성,7,9,59.97,서울 중구,843,11140,6,,
2,140000.0,중개거래,2011,2022,신당동,청구e편한세상,7,9,84.95,서울 중구,852,11140,1,,
3,13700.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,7,5,15.55,서울 중구,119,11140,8,,
4,142000.0,중개거래,2001,2022,중림동,삼성사이버빌리지,7,12,114.77,서울 마포구,200,11140,10,,
0,205000.0,중개거래,2010,2022,남대문로5가,남산트라팰리스,8,8,116.11,서울 용산구,827,11140,27,,
1,205000.0,중개거래,2011,2022,회현동1가,남산롯데캐슬아이리스,8,2,133.98,서울 중구,208,11140,20,,
2,88000.0,중개거래,2011,2022,회현동1가,남산롯데캐슬아이리스,8,26,44.99,서울 중구,208,11140,30,,
3,60000.0,중개거래,1976,2022,회현동1가,평화,8,29,58.02,서울 중구,97-2,11140,1,,
4,21800.0,중개거래,2016,2022,충무로5가,충무로엘크루메크로시티2차,8,30,22.75,서울 중구,36-2,11140,16,,
5,21800.0,중개거래,2016,2022,충무로5가,충무로엘크루메크로시티2차,8,30,22.75,서울 중구,36-2,11140,16,22.12.07,O
6,25000.0,중개거래,2021,2022,신당동,약수역더시티,8,2,18.86,경기 고양일산서구,857,11140,3,,
7,105500.0,중개거래,2005,2022,신당동,신당푸르지오,8,6,59.85,서울 중구,850,11140,10,,
8,162000.0,중개거래,2011,2022,신당동,청구e편한세상,8,26,84.96,서울 중구,852,11140,10,,
9,103500.0,중개거래,1999,2022,신당동,삼성,8,27,84.96,서울 강남구 서울 중구,843,11140,3,,
10,29200.0,중개거래,2018,2022,흥인동,위더스하임,8,18,23.82,서울 중구,142-1,11140,7,,
11,16500.0,중개거래,2017,2022,황학동,그랜드힐오피스텔,8,4,24.15,서울 중구,19,11140,10,,
12,160000.0,중개거래,2016,2022,순화동,덕수궁롯데캐슬,8,4,82.3212,서울 종로구 서울 중구,217,11140,19,,
0,43000.0,중개거래,2006,2022,회현동1가,이지-빌,9,17,55.9,서울 용산구,100-12,11140,2,,
1,44000.0,중개거래,1975,2022,회현동1가,삼풍,9,20,69.13,서울 중구,146-1,11140,9,22.11.24,O
2,44000.0,중개거래,1975,2022,회현동1가,삼풍,9,20,69.13,서울 중구,146-1,11140,9,,
3,25000.0,중개거래,1968,2022,인현동2가,인현상가(신성아파트),9,23,41.62,서울 중구,192-30,11140,8,,
4,182500.0,중개거래,2011,2022,신당동,청구e편한세상,9,2,118.47,서울 중구,852,11140,4,23.01.04,O
5,16000.0,중개거래,2014,2022,신당동,신당아르브,9,5,18.08,서울 중구,160-5,11140,6,,
6,142000.0,중개거래,2011,2022,신당동,청구e편한세상,9,7,84.95,서울 중구,852,11140,1,,
7,159000.0,중개거래,2002,2022,신당동,남산타운,9,13,84.88,서울 중구,844,11140,15,,
8,123000.0,중개거래,2002,2022,신당동,남산타운,9,23,84.88,서울 중구,844,11140,5,,
9,23250.0,중개거래,2000,2022,신당동,다다아파트,9,23,59.97,서울 중구,432-1982,11140,1,,
10,78000.0,중개거래,1994,2022,흥인동,aaa,9,1,114.57,서울 중구,3-4,11140,13,,
11,13430.0,중개거래,2013,2022,황학동,한양I-Class,9,2,16.37,서울 중구,787,11140,17,,
12,30000.0,중개거래,2017,2022,황학동,골드캐슬Ⅲ,9,5,32.75,서울 중구,1743,11140,7,,
13,15500.0,중개거래,2014,2022,황학동,DUO302,9,19,15.97,서울 중구,819,11140,9,22.10.07,O
0,185000.0,중개거래,2010,2022,회현동2가,쌍용남산플래티넘,10,21,139.8,서울 중구,87,11140,7,,
1,20000.0,중개거래,2020,2022,오장동,오렌지카운티을지로,10,19,14.54,서울 중구,145-1,11140,9,,
2,325000.0,중개거래,2008,2022,신당동,남산FORESTHOUSE,10,14,201.85,서울 용산구,432-1666,11140,1,,
3,15100.0,중개거래,2014,2022,신당동,신당아르브,10,24,18.08,서울 중구,160-5,11140,4,,
4,22831.0,직거래,2000,2022,신당동,다다아파트,10,25,59.97,,432-1982,11140,5,,
5,61000.0,중개거래,2003,2022,신당동,란스미어,10,26,84.84,서울 중구,404-2,11140,3,,
6,90000.0,중개거래,1993,2022,신당동,현대,10,26,122.275,서울 중구,840,11140,1,,
7,27500.0,중개거래,2016,2022,흥인동,동대문솔하임,10,7,23.42,서울 중구,8,11140,19,,
8,27500.0,중개거래,2016,2022,흥인동,동대문솔하임,10,7,23.42,서울 중구,8,11140,19,22.10.31,O
9,14000.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,10,14,15.55,서울 중구,119,11140,8,,
10,24000.0,중개거래,2014,2022,흥인동,동대문와이즈캐슬,10,20,22.07,서울 중구,119,11140,15,,
11,15500.0,중개거래,2014,2022,황학동,DUO302,10,7,15.97,서울 중구,819,11140,9,,
12,15000.0,중개거래,2014,2022,황학동,DUO302,10,19,15.97,서울 중구,819,11140,12,,
13,94500.0,중개거래,2008,2022,황학동,롯데캐슬,10,20,84.89,서울 중구,2545,11140,26,,
14,94500.0,중개거래,2008,2022,황학동,롯데캐슬,10,20,84.89,서울 중구,2545,11140,26,23.02.06,O
15,48000.0,중개거래,2020,2022,정동,삼정아트테라스정동,10,17,32.0134,서울 중구,37,11140,2,,
0,33000.0,중개거래,1970,2022,남창동,경서,11,28,55.8,서울 중구,205-44,11140,3,,
1,86000.0,중개거래,1999,2022,신당동,약수하이츠,11,12,57.63,서울 중구,842,11140,15,,
2,15700.0,중개거래,2014,2022,신당동,신당아르브,11,14,18.08,서울 중구,160-5,11140,6,,
3,85000.0,직거래,1999,2022,신당동,약수하이츠,11,24,57.63,,842,11140,12,,
4,13300.0,중개거래,2013,2022,황학동,한양I-Class,11,2,16.37,서울 중구,787,11140,17,,
5,16000.0,직거래,2014,2022,황학동,DUO302,11,14,15.97,,819,11140,12,,
6,15000.0,중개거래,2014,2022,황학동,DUO302,11,24,15.97,서울 중구,819,11140,13,22.12.29,O
7,39000.0,중개거래,2020,2022,정동,삼정아트테라스정동,11,16,22.0989,서울 마포구 서울 종로구,37,11140,2,,
0,56000.0,중개거래,1970,2022,충무로4가,진양상가,12,28,72.6,서울 중구,120-3,11140,5,,
1,96000.0,중개거래,1993,2022,신당동,현대,12,23,139.275,서울 중구,840,11140,7,,
2,87000.0,직거래,2001,2022,신당동,한진해모로,12,27,59.76,,845,11140,6,,
3,15000.0,중개거래,2014,2022,황학동,DUO302,12,1,15.97,서울 중구,819,11140,13,,
4,63000.0,직거래,2008,2022,황학동,롯데캐슬,12,10,84.89,,2545,11140,22,,
5,93000.0,중개거래,2008,2022,황학동,롯데캐슬,12,20,84.92,서울 중구,2545,11140,33,,
6,63000.0,중개거래,2008,2022,황학동,롯데캐슬,12,24,59.91,서울 중구,2545,11140,13,,
7,85000.0,중개거래,2008,2022,황학동,롯데캐슬,12,26,84.97,서울 성동구,2545,11140,22,,
8,15200.0,중개거래,2014,2022,황학동,DUO302,12,29,15.97,서울 중구,819,11140,5,,
9,110000.0,중개거래,2007,2022,순화동,순화동더샵,12,28,84.99,서울 중구,151,11140,10,,
10,145000.0,직거래,2017,2022,만리동2가,서울역센트럴자이,12,14,59.9707,,176-1,11140,9,,
0,21500.0,중개거래,2016,2023,충무로5가,충무로엘크루메크로시티2차,1,18,22.75,서울 중구,36-2,11140,5,,
1,27000.0,직거래,1968,2023,인현동2가,인현상가(신성아파트),1,30,52.1,,192-30,11140,6,,
2,18250.0,중개거래,1981,2023,장충동2가,장충,1,6,62.48,서울 중구,193-29,11140,1,,
3,145000.0,중개거래,2002,2023,신당동,남산타운,1,6,114.88,서울 중구,844,11140,14,,
4,117500.0,중개거래,2002,2023,신당동,남산타운,1,7,84.88,경기 고양덕양구 서울 중구,844,11140,8,,
5,114500.0,중개거래,2011,2023,신당동,청구e편한세상,1,9,84.95,서울 중구,852,11140,2,,
6,89500.0,중개거래,2002,2023,신당동,남산타운,1,14,59.94,서울 중구,844,11140,12,,
7,128000.0,중개거래,2011,2023,신당동,래미안하이베르,1,17,117,서울 성동구 서울 중구,851,11140,11,,
8,90000.0,중개거래,2002,2023,신당동,남산타운,1,25,59.94,서울 중구,844,11140,13,,
9,23000.0,중개거래,2021,2023,신당동,약수역더시티,1,26,19.06,서울 중구,857,11140,4,,
10,13500.0,중개거래,2013,2023,황학동,한양I-Class,1,3,16.37,서울 중구,787,11140,14,,
11,15500.0,중개거래,2014,2023,황학동,DUO302,1,7,15.97,서울 중구,819,11140,17,,
12,93000.0,중개거래,2008,2023,황학동,롯데캐슬,1,18,84.92,서울 중구,2545,11140,30,,
13,13500.0,중개거래,2013,2023,황학동,한양I-Class,1,30,16.37,서울 중구,787,11140,13,,
14,13500.0,중개거래,2013,2023,황학동,한양I-Class,1,30,16.37,서울 중구,787,11140,14,,
15,164500.0,중개거래,2017,2023,만리동2가,서울역센트럴자이,1,20,84.972,서울 용산구 서울 중구,176-1,11140,20,,
0,225000.0,중개거래,2011,2023,회현동1가,남산롯데캐슬아이리스,2,3,187.44,서울 중구,208,11140,31,,
1,590000.0,중개거래,2008,2023,장충동1가,상지리츠빌장충동카일룸,2,21,244.75,서울 용산구,104,11140,4,,
2,92000.0,중개거래,2011,2023,신당동,래미안하이베르,2,7,59.74,서울 중구,851,11140,7,,
3,95000.0,중개거래,1999,2023,신당동,약수하이츠,2,9,65.37,서울 은평구 서울 중구,842,11140,4,,
4,147000.0,중개거래,2002,2023,신당동,남산타운,2,10,114.88,서울 중구,844,11140,17,,
5,15000.0,중개거래,2014,2023,신당동,신당아르브,2,14,18.08,서울 중구,160-5,11140,4,,
6,96000.0,중개거래,2002,2023,신당동,남산타운,2,18,59.94,서울 중구,844,11140,9,,
7,180000.0,중개거래,2011,2023,신당동,청구e편한세상,2,18,118.31,서울 중구,852,11140,8,,
8,68000.0,중개거래,2001,2023,신당동,한진해모로,2,18,59.76,서울 성동구,845,11140,7,,
9,101000.0,중개거래,2011,2023,신당동,래미안하이베르,2,21,84.85,서울 성동구,851,11140,7,,
10,104000.0,중개거래,2005,2023,신당동,신당푸르지오,2,22,84.39,서울 중구,850,11140,13,,
11,16000.0,중개거래,2001,2023,신당동,스위스빌라,2,23,38.53,서울 성북구,432-2000,11140,1,,
12,90000.0,중개거래,2002,2023,신당동,남산타운,2,23,59.94,서울 중구,844,11140,17,,
13,94500.0,중개거래,2002,2023,신당동,남산타운,2,23,59.94,서울 금천구 서울 중구,844,11140,10,,
14,100000.0,중개거래,1999,2023,신당동,약수하이츠,2,25,57.63,서울 중구,842,11140,9,,
15,90000.0,중개거래,2011,2023,신당동,래미안하이베르,2,25,59.95,서울 성동구,851,11140,12,,
16,15000.0,중개거래,2014,2023,흥인동,동대문와이즈캐슬,2,6,15.55,서울 중구,119,11140,15,,
17,30900.0,중개거래,2018,2023,흥인동,위더스하임,2,21,23.82,서울 중구,142-1,11140,9,,
18,12600.0,중개거래,2013,2023,황학동,한양I-Class,2,8,16.37,서울 중구,787,11140,13,,
19,86000.0,중개거래,2008,2023,황학동,롯데캐슬,2,9,84.89,서울 중구,2545,11140,16,,
20,70000.0,중개거래,2008,2023,황학동,롯데캐슬,2,9,59.94,서울 성동구 서울 중구,2545,11140,17,,
21,74000.0,중개거래,2008,2023,황학동,롯데캐슬,2,10,59.91,서울 중구,2545,11140,20,,
22,100000.0,중개거래,2010,2023,황학동,황학아크로타워,2,12,84.965,서울 성동구,2523,11140,12,,
23,16500.0,중개거래,2014,2023,황학동,DUO302,2,13,15.97,서울 중구,819,11140,12,,
24,74800.0,중개거래,2008,2023,황학동,롯데캐슬,2,13,59.94,서울 중구,2545,11140,25,,
25,16000.0,중개거래,2014,2023,황학동,DUO302,2,18,15.97,서울 중구,819,11140,12,,
26,90000.0,중개거래,2008,2023,황학동,롯데캐슬,2,28,84.92,서울 중구,2545,11140,31,,
27,110000.0,중개거래,2007,2023,순화동,순화동더샵,2,11,84.9,서울 중구,151,11140,12,,
28,130000.0,직거래,2001,2023,중림동,삼성사이버빌리지,2,10,114.77,,200,11140,14,,
29,156000.0,중개거래,2017,2023,만리동2가,서울역센트럴자이,2,18,84.9791,서울 중구,176-1,11140,14,,
0,211840.0,중개거래,2010,2023,회현동1가,SK리더스뷰남산,3,7,176.26,서울 중구,206,11140,19,,
1,41000.0,중개거래,1975,2023,회현동1가,삼풍,3,14,63.88,서울 중구,146-1,11140,8,,
2,101000.0,중개거래,2009,2023,충무로4가,남산센트럴자이,3,7,80.473,서울 중구,306,11140,19,,
3,56700.0,중개거래,1970,2023,충무로4가,진양상가,3,28,72.6,서울 중구,120-3,11140,5,,
4,35500.0,중개거래,1968,2023,인현동2가,인현상가(신성아파트),3,27,49.22,서울 중구,192-30,11140,9,,
5,228000.0,직거래,1993,2023,장충동1가,장충레지던스,3,16,309.7,,106-1,11140,4,,
6,70000.0,직거래,1999,2023,신당동,삼성,3,10,84.96,,843,11140,13,,
7,125000.0,중개거래,2002,2023,신당동,남산타운,3,11,114.88,서울 용산구 서울 중구,844,11140,1,,
8,80000.0,중개거래,1999,2023,신당동,약수하이츠,3,16,57.63,서울 중구,842,11140,13,,
9,150000.0,중개거래,2005,2023,신당동,신당푸르지오,3,18,145.1,서울 중구,850,11140,5,,
10,79000.0,중개거래,1999,2023,신당동,약수하이츠,3,20,57.63,서울 서대문구 서울 중구,842,11140,14,,
11,17500.0,중개거래,2016,2023,신당동,신당역솔하임,3,21,14.08,서울 중구,140-23,11140,15,,
12,15000.0,중개거래,2001,2023,신당동,신신(1차),3,23,38.93,서울 중구,432-1972,11140,5,,
13,15550.0,중개거래,2014,2023,신당동,신당아르브,3,25,18.08,서울 중구,160-5,11140,3,,
14,120000.0,중개거래,2002,2023,신당동,남산타운,3,28,84.88,서울 중구,844,11140,18,,
15,95000.0,중개거래,2002,2023,신당동,남산타운,3,28,59.94,서울 중구,844,11140,14,,
16,93000.0,중개거래,2002,2023,신당동,남산타운,3,29,59.94,서울 중구,844,11140,4,,
17,14000.0,중개거래,2014,2023,흥인동,동대문와이즈캐슬,3,11,15.55,서울 중구,119,11140,8,,
18,141000.0,중개거래,2014,2023,흥인동,청계천두산위브더제니스,3,20,116.6232,서울 중구 인천 남동구,13-1,11140,5,,
