,법정동,년,총 인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
183,고척동,2019.0,26020.0,1744.0,2300.5,3538.0,3287.0,4162.5,4533.0,3602.0,2046.0,706.0,96.5,4.5
184,고척동,2020.0,25243.5,1582.0,2099.5,3453.5,3111.0,3899.0,4362.5,3736.5,2141.5,756.0,95.0,7.0
185,고척동,2021.0,24484.0,1421.0,1992.0,3231.5,2949.0,3713.0,4244.5,3863.5,2123.5,842.0,101.0,3.0
186,고척동,2022.0,25723.5,1492.0,2001.5,3303.5,3760.0,3729.0,4266.5,3923.5,2200.5,927.0,117.5,2.5
187,공덕동,2012.0,24308.0,1762.3333333333333,2403.3333333333335,3439.3333333333335,4397.0,4252.333333333333,3694.3333333333335,2287.3333333333335,1566.0,418.6666666666667,69.0,18.333333333333332
188,공덕동,2013.0,23792.333333333332,1672.6666666666667,2236.0,3410.3333333333335,4212.666666666667,4145.333333333333,3740.0,2251.3333333333335,1588.3333333333333,441.6666666666667,75.33333333333333,18.666666666666668
189,공덕동,2014.0,25319.666666666668,1852.0,2225.0,3686.0,4563.666666666667,4334.666666666667,4044.0,2346.6666666666665,1663.3333333333333,505.0,79.33333333333333,20.0
190,공덕동,2015.0,27267.0,2049.3333333333335,2254.0,4034.3333333333335,4934.0,4555.666666666667,4393.333333333333,2619.0,1721.0,592.3333333333334,89.33333333333333,24.666666666666668
191,공덕동,2016.0,25261.333333333332,1969.6666666666667,1997.3333333333333,3713.3333333333335,4556.666666666667,4233.333333333333,4033.3333333333335,2472.3333333333335,1601.3333333333333,569.0,86.66666666666667,28.333333333333332
192,공덕동,2017.0,25159.666666666668,1964.6666666666667,1892.3333333333333,3753.0,4552.333333333333,4139.333333333333,3999.3333333333335,2503.6666666666665,1606.6666666666667,629.6666666666666,89.0,29.666666666666668
193,공덕동,2018.0,25616.333333333332,2034.0,1865.6666666666667,3815.3333333333335,4643.666666666667,4106.0,4143.333333333333,2592.0,1623.6666666666667,661.6666666666666,99.0,32.0
194,공덕동,2019.0,25709.0,2016.3333333333333,1797.6666666666667,3886.6666666666665,4648.0,4066.6666666666665,4120.333333333333,2685.3333333333335,1616.6666666666667,736.3333333333334,101.33333333333333,33.666666666666664
195,공덕동,2020.0,25318.0,2001.6666666666667,1715.0,3819.3333333333335,4518.333333333333,3994.0,4022.0,2782.3333333333335,1546.6666666666667,772.3333333333334,111.66666666666667,34.666666666666664
196,공덕동,2021.0,26404.666666666668,2122.6666666666665,1814.6666666666667,3886.3333333333335,4661.0,4244.0,4195.0,3016.0,1532.3333333333333,825.0,102.66666666666667,5.0
197,공덕동,2022.0,26429.0,2002.0,1878.3333333333333,3793.0,4679.666666666667,4253.333333333333,4186.666666666667,3095.0,1545.6666666666667,879.6666666666666,112.0,3.6666666666666665
198,공릉동,2012.0,43350.0,3969.0,5230.5,6754.0,7467.0,7230.0,6725.5,3447.0,1833.5,596.5,87.5,9.5
199,공릉동,2013.0,43119.5,3822.5,5014.5,6757.0,7330.0,7212.0,6739.0,3562.0,1943.0,628.5,101.0,10.0
200,공릉동,2014.0,42702.0,3647.5,4896.0,6641.5,7031.5,7234.0,6691.5,3730.5,2041.0,668.5,107.5,12.5
201,공릉동,2015.0,42048.0,3589.5,4631.0,6500.5,6747.5,7118.5,6585.5,3986.5,2056.5,716.0,104.5,12.0
202,공릉동,2016.0,41877.5,3439.0,4439.5,6626.5,6597.0,6988.5,6504.0,4256.0,2128.5,771.5,114.0,13.0
203,공릉동,2017.0,40465.5,3165.0,4188.5,6577.5,6173.0,6664.5,6259.5,4302.5,2189.5,811.5,120.5,13.5
204,공릉동,2018.0,39982.5,2928.5,4025.0,6695.5,5917.5,6459.0,6169.5,4535.0,2255.0,859.5,125.0,13.0
205,공릉동,2019.0,39383.0,2758.0,3833.0,6642.0,5579.0,6284.0,6073.0,4703.0,2418.0,937.5,142.0,13.5
206,공릉동,2020.0,38720.0,2527.0,3530.0,6766.5,5316.5,5992.0,5983.5,4941.5,2497.0,996.5,154.5,15.0
207,공릉동,2021.0,38492.0,2436.5,3391.5,6592.5,5292.0,5894.5,5914.0,5205.5,2556.5,1054.5,150.0,4.5
208,공릉동,2022.0,39145.0,2397.0,3427.5,6789.0,5319.5,5917.5,5932.0,5361.5,2694.0,1144.5,157.0,5.5
209,공평동,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
210,공평동,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
211,공평동,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
212,공평동,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
213,공평동,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
214,공평동,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
215,공평동,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
216,공평동,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
217,공평동,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
218,공평동,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
219,공평동,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
220,공항동,2012.0,25982.5,2340.5,2511.0,3756.5,4893.5,4125.5,4259.5,2390.5,1246.5,389.5,53.5,16.0
221,공항동,2013.0,25789.0,2263.0,2397.5,3617.5,4798.5,4095.5,4311.5,2472.5,1340.5,419.0,55.0,18.5
222,공항동,2014.0,31104.0,3194.0,2850.5,4174.5,5713.5,5001.5,4954.0,3026.5,1583.0,507.0,81.0,18.5
223,공항동,2015.0,31765.5,3243.5,2823.5,4271.5,5739.0,5083.0,4999.0,3291.5,1648.5,565.5,79.5,21.0
224,공항동,2016.0,34787.0,3935.0,2984.5,4521.0,6334.5,5571.0,5240.0,3630.5,1810.0,644.5,93.5,22.5
225,공항동,2017.0,36949.5,4156.5,3099.5,4849.5,6668.5,5985.0,5406.0,3939.5,2018.0,701.5,105.5,20.0
226,공항동,2018.0,36848.0,3965.5,3085.5,4851.5,6504.0,6015.5,5376.5,4062.0,2105.0,748.5,113.5,20.5
227,공항동,2019.0,36364.0,3753.5,3030.0,4750.5,6147.0,6040.0,5278.5,4249.0,2176.0,797.0,122.5,20.0
228,공항동,2020.0,35622.0,3455.0,2977.5,4554.5,5756.5,5999.0,5177.5,4432.5,2248.5,862.5,137.5,21.0
229,공항동,2021.0,36887.0,3588.0,3216.5,4500.0,5867.5,6297.5,5236.5,4803.0,2316.0,912.5,144.0,5.5
230,공항동,2022.0,36494.0,3295.0,3287.0,4315.5,5611.5,6340.5,5193.5,4899.0,2418.5,971.0,157.5,5.0
231,과해동,2012.0,21283.0,1761.0,1733.0,3326.0,4318.0,3234.0,3452.0,1990.0,1092.0,314.0,43.0,20.0
232,과해동,2013.0,21166.0,1690.0,1675.0,3163.0,4275.0,3224.0,3509.0,2046.0,1179.0,336.0,48.0,21.0
233,과해동,2014.0,20345.0,1504.0,1550.0,3084.0,3900.0,3159.0,3383.0,2106.0,1219.0,360.0,58.0,22.0
234,과해동,2015.0,20019.0,1399.0,1453.0,3075.0,3681.0,3098.0,3360.0,2207.0,1250.0,421.0,51.0,24.0
235,과해동,2016.0,23624.0,2357.0,1687.0,3324.0,4630.0,3562.0,3563.0,2524.0,1393.0,492.0,65.0,27.0
236,과해동,2017.0,27554.0,2951.0,1864.0,3944.0,5586.0,4178.0,3971.0,2841.0,1575.0,546.0,75.0,23.0
237,과해동,2018.0,27705.0,2872.0,1822.0,3989.0,5613.0,4178.0,3959.0,2958.0,1629.0,581.0,78.0,26.0
238,과해동,2019.0,27372.0,2773.0,1750.0,3953.0,5311.0,4176.0,3907.0,3097.0,1667.0,618.0,93.0,27.0
239,과해동,2020.0,26939.0,2601.0,1729.0,3790.0,5021.0,4289.0,3820.0,3236.0,1675.0,649.0,101.0,28.0
240,과해동,2021.0,30842.0,3394.0,2171.0,3998.0,5610.0,5084.0,4158.0,3728.0,1823.0,754.0,118.0,4.0
241,과해동,2022.0,30372.0,3180.0,2230.0,3861.0,5268.0,5243.0,4046.0,3777.0,1849.0,784.0,132.0,2.0
242,관수동,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
243,관수동,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
244,관수동,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
245,관수동,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
246,관수동,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
247,관수동,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
248,관수동,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
249,관수동,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
250,관수동,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
251,관수동,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
252,관수동,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
253,관철동,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
254,관철동,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
255,관철동,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
256,관철동,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
257,관철동,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
258,관철동,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
259,관철동,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
260,관철동,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
261,관철동,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
262,관철동,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
263,관철동,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
264,관훈동,2012.0,7953.0,278.0,381.0,960.0,1093.0,1271.0,1685.0,1208.0,750.0,231.0,70.0,26.0
265,관훈동,2013.0,7856.0,286.0,373.0,881.0,1015.0,1254.0,1712.0,1215.0,779.0,244.0,69.0,28.0
266,관훈동,2014.0,7894.0,264.0,441.0,933.0,967.0,1227.0,1683.0,1228.0,776.0,271.0,75.0,29.0
267,관훈동,2015.0,7876.0,267.0,408.0,979.0,952.0,1147.0,1610.0,1325.0,786.0,287.0,84.0,31.0
268,관훈동,2016.0,7741.0,272.0,322.0,968.0,919.0,1091.0,1601.0,1327.0,808.0,314.0,90.0,29.0
269,관훈동,2017.0,7590.0,245.0,283.0,941.0,928.0,1051.0,1543.0,1318.0,842.0,321.0,86.0,32.0
270,관훈동,2018.0,7420.0,242.0,246.0,933.0,935.0,967.0,1447.0,1377.0,827.0,325.0,87.0,34.0
271,관훈동,2019.0,7227.0,212.0,237.0,882.0,889.0,940.0,1402.0,1367.0,810.0,362.0,89.0,37.0
272,관훈동,2020.0,7256.0,188.0,209.0,880.0,942.0,962.0,1339.0,1399.0,834.0,369.0,90.0,44.0
273,관훈동,2021.0,7197.0,185.0,225.0,932.0,942.0,915.0,1316.0,1398.0,809.0,403.0,69.0,3.0
274,관훈동,2022.0,6728.0,169.0,200.0,970.0,947.0,867.0,1148.0,1314.0,712.0,356.0,43.0,2.0
275,광장동,2012.0,33326.0,3168.5,5210.5,4470.5,5087.0,6783.5,4732.5,2093.5,1266.0,443.5,61.5,9.0
276,광장동,2013.0,33416.5,3132.5,5067.0,4474.0,4978.5,6839.5,4881.5,2186.5,1311.0,469.5,67.5,9.0
277,광장동,2014.0,33327.5,3109.5,4891.0,4445.5,4876.5,6800.5,4959.0,2320.0,1347.5,492.5,76.5,9.0
278,광장동,2015.0,33218.5,3108.5,4709.5,4392.0,4757.5,6754.5,4976.5,2511.5,1374.0,548.0,77.0,9.5
279,광장동,2016.0,32946.0,3035.0,4530.5,4416.5,4602.0,6662.5,4978.0,2603.5,1442.5,587.5,79.0,9.0
280,광장동,2017.0,33289.5,2952.5,4443.0,4521.0,4655.5,6638.5,5054.5,2791.5,1491.5,640.5,92.5,8.5
281,광장동,2018.0,33145.0,2847.5,4293.0,4585.0,4629.5,6451.0,5071.0,2949.5,1515.0,687.0,108.0,8.5
282,광장동,2019.0,32843.0,2764.5,4196.0,4484.0,4441.5,6347.0,5116.0,3082.5,1555.5,723.5,122.5,10.0
283,광장동,2020.0,32378.5,2589.0,4034.0,4459.0,4231.5,6132.0,5183.0,3255.5,1584.5,765.5,133.5,11.0
284,광장동,2021.0,31659.5,2358.5,3942.5,4236.5,4040.5,5877.0,5256.0,3430.0,1568.5,817.0,128.0,5.0
285,광장동,2022.0,31189.5,2165.0,3891.5,4108.5,3901.0,5632.5,5314.0,3524.0,1647.5,862.0,137.0,6.5
286,광희동1가,2012.0,5603.0,261.0,332.0,804.0,832.0,866.0,1130.0,777.0,422.0,144.0,28.0,7.0
287,광희동1가,2013.0,5364.0,237.0,303.0,707.0,782.0,824.0,1115.0,765.0,449.0,141.0,32.0,9.0
288,광희동1가,2014.0,5167.0,216.0,254.0,676.0,714.0,771.0,1073.0,817.0,452.0,151.0,33.0,10.0
289,광희동1가,2015.0,4980.0,207.0,239.0,625.0,700.0,699.0,1036.0,802.0,454.0,171.0,37.0,10.0
290,광희동1가,2016.0,5105.0,211.0,227.0,710.0,752.0,700.0,987.0,824.0,464.0,183.0,34.0,13.0
291,광희동1가,2017.0,5001.0,174.0,218.0,726.0,717.0,652.0,961.0,847.0,474.0,190.0,29.0,13.0
292,광희동1가,2018.0,4929.0,154.0,222.0,730.0,707.0,646.0,907.0,843.0,492.0,183.0,32.0,13.0
293,광희동1가,2019.0,4905.0,146.0,197.0,722.0,725.0,612.0,888.0,852.0,518.0,198.0,34.0,13.0
294,광희동1가,2020.0,5224.0,131.0,200.0,896.0,819.0,638.0,873.0,851.0,551.0,209.0,41.0,15.0
295,광희동1가,2021.0,5255.0,132.0,179.0,1060.0,896.0,623.0,800.0,848.0,502.0,188.0,26.0,1.0
296,광희동1가,2022.0,5202.0,113.0,191.0,1071.0,958.0,574.0,742.0,813.0,496.0,219.0,25.0,0.0
297,광희동2가,2012.0,5603.0,261.0,332.0,804.0,832.0,866.0,1130.0,777.0,422.0,144.0,28.0,7.0
298,광희동2가,2013.0,5364.0,237.0,303.0,707.0,782.0,824.0,1115.0,765.0,449.0,141.0,32.0,9.0
299,광희동2가,2014.0,5167.0,216.0,254.0,676.0,714.0,771.0,1073.0,817.0,452.0,151.0,33.0,10.0
300,광희동2가,2015.0,4980.0,207.0,239.0,625.0,700.0,699.0,1036.0,802.0,454.0,171.0,37.0,10.0
301,광희동2가,2016.0,5105.0,211.0,227.0,710.0,752.0,700.0,987.0,824.0,464.0,183.0,34.0,13.0
302,광희동2가,2017.0,5001.0,174.0,218.0,726.0,717.0,652.0,961.0,847.0,474.0,190.0,29.0,13.0
303,광희동2가,2018.0,4929.0,154.0,222.0,730.0,707.0,646.0,907.0,843.0,492.0,183.0,32.0,13.0
304,광희동2가,2019.0,4905.0,146.0,197.0,722.0,725.0,612.0,888.0,852.0,518.0,198.0,34.0,13.0
305,광희동2가,2020.0,5224.0,131.0,200.0,896.0,819.0,638.0,873.0,851.0,551.0,209.0,41.0,15.0
306,광희동2가,2021.0,5255.0,132.0,179.0,1060.0,896.0,623.0,800.0,848.0,502.0,188.0,26.0,1.0
307,광희동2가,2022.0,5202.0,113.0,191.0,1071.0,958.0,574.0,742.0,813.0,496.0,219.0,25.0,0.0
308,교남동,2012.0,8185.0,522.0,742.0,1059.0,1441.0,1364.0,1255.0,965.0,629.0,162.0,35.0,11.0
309,교남동,2013.0,5347.0,320.0,536.0,666.0,853.0,947.0,871.0,587.0,427.0,107.0,21.0,12.0
310,교남동,2014.0,4921.0,293.0,468.0,590.0,748.0,894.0,786.0,587.0,411.0,108.0,22.0,14.0
311,교남동,2015.0,4797.0,267.0,446.0,589.0,681.0,872.0,759.0,601.0,428.0,115.0,24.0,15.0
312,교남동,2016.0,4679.0,250.0,408.0,608.0,623.0,856.0,726.0,603.0,431.0,133.0,27.0,14.0
313,교남동,2017.0,10225.0,904.0,841.0,1361.0,1819.0,1814.0,1507.0,1013.0,689.0,225.0,39.0,13.0
314,교남동,2018.0,10701.0,942.0,865.0,1385.0,1923.0,1904.0,1550.0,1104.0,715.0,259.0,41.0,13.0
315,교남동,2019.0,10562.0,910.0,858.0,1311.0,1794.0,1894.0,1574.0,1134.0,723.0,307.0,42.0,15.0
316,교남동,2020.0,10477.0,859.0,861.0,1277.0,1708.0,1850.0,1623.0,1159.0,746.0,325.0,54.0,15.0
317,교남동,2021.0,10046.0,829.0,785.0,1205.0,1576.0,1778.0,1590.0,1180.0,720.0,341.0,39.0,3.0
318,교남동,2022.0,9816.0,767.0,799.0,1128.0,1482.0,1731.0,1621.0,1176.0,701.0,376.0,35.0,0.0
319,교북동,2012.0,8185.0,522.0,742.0,1059.0,1441.0,1364.0,1255.0,965.0,629.0,162.0,35.0,11.0
320,교북동,2013.0,5347.0,320.0,536.0,666.0,853.0,947.0,871.0,587.0,427.0,107.0,21.0,12.0
321,교북동,2014.0,4921.0,293.0,468.0,590.0,748.0,894.0,786.0,587.0,411.0,108.0,22.0,14.0
322,교북동,2015.0,4797.0,267.0,446.0,589.0,681.0,872.0,759.0,601.0,428.0,115.0,24.0,15.0
323,교북동,2016.0,4679.0,250.0,408.0,608.0,623.0,856.0,726.0,603.0,431.0,133.0,27.0,14.0
324,교북동,2017.0,10225.0,904.0,841.0,1361.0,1819.0,1814.0,1507.0,1013.0,689.0,225.0,39.0,13.0
325,교북동,2018.0,10701.0,942.0,865.0,1385.0,1923.0,1904.0,1550.0,1104.0,715.0,259.0,41.0,13.0
326,교북동,2019.0,10562.0,910.0,858.0,1311.0,1794.0,1894.0,1574.0,1134.0,723.0,307.0,42.0,15.0
327,교북동,2020.0,10477.0,859.0,861.0,1277.0,1708.0,1850.0,1623.0,1159.0,746.0,325.0,54.0,15.0
328,교북동,2021.0,10046.0,829.0,785.0,1205.0,1576.0,1778.0,1590.0,1180.0,720.0,341.0,39.0,3.0
329,교북동,2022.0,9816.0,767.0,799.0,1128.0,1482.0,1731.0,1621.0,1176.0,701.0,376.0,35.0,0.0
330,구기동,2012.0,19543.0,1265.0,2552.0,2744.0,2483.0,3503.0,3332.0,1804.0,1247.0,483.0,113.0,17.0
331,구기동,2013.0,19544.0,1271.0,2406.0,2753.0,2461.0,3511.0,3356.0,1861.0,1260.0,525.0,123.0,17.0
332,구기동,2014.0,19393.0,1279.0,2287.0,2700.0,2419.0,3393.0,3386.0,1927.0,1312.0,549.0,122.0,19.0
333,구기동,2015.0,19212.0,1268.0,2140.0,2634.0,2388.0,3305.0,3385.0,2019.0,1340.0,580.0,137.0,16.0
334,구기동,2016.0,19290.0,1301.0,2084.0,2748.0,2361.0,3246.0,3347.0,2068.0,1355.0,623.0,134.0,23.0
335,구기동,2017.0,18995.0,1221.0,1967.0,2731.0,2324.0,3068.0,3314.0,2171.0,1390.0,645.0,138.0,26.0
336,구기동,2018.0,18951.0,1231.0,1908.0,2700.0,2359.0,2943.0,3309.0,2237.0,1403.0,683.0,154.0,24.0
337,구기동,2019.0,18659.0,1204.0,1733.0,2604.0,2293.0,2806.0,3351.0,2335.0,1431.0,726.0,152.0,24.0
338,구기동,2020.0,18391.0,1170.0,1645.0,2451.0,2236.0,2763.0,3267.0,2512.0,1386.0,772.0,166.0,23.0
339,구기동,2021.0,18152.0,1148.0,1579.0,2342.0,2200.0,2690.0,3256.0,2679.0,1303.0,790.0,159.0,6.0
340,구기동,2022.0,17663.0,1084.0,1529.0,2190.0,2108.0,2559.0,3187.0,2728.0,1338.0,795.0,135.0,10.0
341,구로동,2012.0,28244.4,2463.6,2579.4,4280.2,5981.8,4491.8,4137.0,2536.6,1380.0,336.8,46.6,10.6
342,구로동,2013.0,27946.6,2347.6,2433.4,4168.0,5838.4,4501.6,4165.0,2601.8,1463.4,367.4,49.0,11.0
343,구로동,2014.0,27377.4,2224.0,2244.0,4106.6,5531.8,4470.8,4143.8,2664.0,1523.6,406.0,51.2,11.6
344,구로동,2015.0,26730.8,2144.8,2080.2,3962.8,5247.2,4347.2,4093.8,2779.0,1560.6,448.4,54.6,12.2
345,구로동,2016.0,26227.2,2011.8,1959.8,3929.0,5014.8,4260.4,4003.4,2852.4,1628.4,493.4,59.6,14.2
346,구로동,2017.0,25591.6,1855.0,1836.4,3824.0,4744.0,4140.8,3948.6,2899.4,1726.6,539.4,63.8,13.6
347,구로동,2018.0,24871.4,1668.8,1737.0,3743.0,4409.8,3944.4,3915.4,3003.4,1773.4,588.2,74.4,13.6
348,구로동,2019.0,24387.4,1544.8,1626.2,3695.4,4197.8,3820.4,3839.6,3088.6,1832.8,649.0,79.4,13.4
349,구로동,2020.0,23890.4,1361.2,1516.8,3623.6,4041.6,3651.8,3776.2,3222.8,1887.4,706.8,87.2,15.0
350,구로동,2021.0,23407.4,1235.0,1421.8,3576.4,3960.0,3497.0,3699.6,3287.2,1878.6,761.4,88.4,2.0
351,구로동,2022.0,23129.2,1131.8,1384.6,3546.4,3878.2,3422.8,3607.2,3320.8,1911.8,834.0,90.6,1.0
352,구산동,2012.0,34044.0,2612.0,4192.0,4322.0,5180.0,5997.0,5568.0,3493.0,2005.0,563.0,104.0,8.0
353,구산동,2013.0,33583.0,2531.0,3943.0,4304.0,4908.0,5902.0,5637.0,3532.0,2103.0,600.0,113.0,10.0
354,구산동,2014.0,33423.0,2483.0,3748.0,4259.0,4794.0,5878.0,5671.0,3642.0,2181.0,636.0,117.0,14.0
355,구산동,2015.0,34087.0,2558.0,3584.0,4374.0,4933.0,5897.0,5687.0,3936.0,2281.0,702.0,120.0,15.0
356,구산동,2016.0,34072.0,2490.0,3417.0,4421.0,4806.0,5849.0,5663.0,4119.0,2377.0,786.0,128.0,16.0
357,구산동,2017.0,33589.0,2311.0,3255.0,4428.0,4615.0,5667.0,5584.0,4205.0,2514.0,863.0,128.0,19.0
358,구산동,2018.0,33894.0,2234.0,3154.0,4544.0,4586.0,5534.0,5746.0,4312.0,2654.0,977.0,134.0,19.0
359,구산동,2019.0,33570.0,2083.0,3000.0,4565.0,4362.0,5320.0,5778.0,4506.0,2714.0,1066.0,157.0,19.0
360,구산동,2020.0,32749.0,1808.0,2870.0,4441.0,4118.0,5128.0,5666.0,4629.0,2761.0,1151.0,156.0,21.0
361,구산동,2021.0,32207.0,1611.0,2798.0,4325.0,4011.0,4914.0,5636.0,4830.0,2726.0,1205.0,147.0,4.0
362,구산동,2022.0,31815.0,1475.0,2620.0,4343.0,3901.0,4740.0,5619.0,4927.0,2766.0,1277.0,143.0,4.0
363,구수동,2012.0,21762.0,1913.0,2210.0,3244.0,4186.0,3588.0,3051.0,1907.0,1235.0,364.0,54.0,10.0
364,구수동,2013.0,21718.0,1836.0,2221.0,3149.0,4028.0,3738.0,3096.0,1883.0,1314.0,383.0,59.0,11.0
365,구수동,2014.0,21248.0,1730.0,2111.0,3086.0,3842.0,3661.0,3051.0,1923.0,1329.0,437.0,67.0,11.0
366,구수동,2015.0,19924.0,1620.0,1958.0,2835.0,3536.0,3490.0,2820.0,1882.0,1268.0,439.0,65.0,11.0
367,구수동,2016.0,21700.0,1830.0,2020.0,3068.0,3813.0,3899.0,3100.0,2004.0,1371.0,499.0,83.0,13.0
368,구수동,2017.0,21399.0,1744.0,1949.0,3063.0,3599.0,3849.0,3095.0,2042.0,1420.0,542.0,83.0,13.0
369,구수동,2018.0,21305.0,1613.0,1938.0,3122.0,3477.0,3752.0,3142.0,2109.0,1453.0,597.0,88.0,14.0
370,구수동,2019.0,23353.0,1780.0,1989.0,3539.0,3838.0,4024.0,3532.0,2367.0,1514.0,648.0,105.0,17.0
371,구수동,2020.0,23199.0,1690.0,1922.0,3485.0,3773.0,3919.0,3579.0,2468.0,1557.0,671.0,116.0,19.0
372,구수동,2021.0,22489.0,1666.0,1843.0,3324.0,3533.0,3780.0,3596.0,2547.0,1428.0,677.0,92.0,3.0
373,구수동,2022.0,22286.0,1603.0,1828.0,3254.0,3438.0,3631.0,3656.0,2612.0,1411.0,749.0,99.0,5.0
374,구의동,2012.0,25960.375,2105.375,3172.875,3974.375,4708.375,4568.25,3853.0,2024.375,1153.875,338.0,52.125,9.75
375,구의동,2013.0,25910.625,2063.625,3055.0,3904.25,4623.375,4622.625,3931.625,2083.375,1198.0,362.25,55.75,10.75
376,구의동,2014.0,25593.25,2008.75,2927.625,3842.625,4456.125,4589.5,3939.5,2152.75,1229.25,376.0,60.875,10.25
377,구의동,2015.0,25506.125,1976.875,2777.875,3836.25,4394.875,4567.5,3907.375,2293.625,1260.5,418.75,62.0,10.5
378,구의동,2016.0,25388.0,1931.25,2652.0,3870.0,4291.5,4503.875,3894.5,2393.75,1323.75,452.875,63.0,11.5
379,구의동,2017.0,25592.125,1874.0,2567.125,3963.25,4289.0,4466.25,3945.125,2507.625,1394.5,503.625,70.0,11.625
380,구의동,2018.0,26018.625,1855.75,2488.125,4117.375,4350.5,4407.875,4040.125,2642.625,1462.625,559.875,80.875,12.875
381,구의동,2019.0,25825.0,1755.0,2401.875,4125.25,4189.625,4333.5,4038.125,2762.625,1508.75,606.0,90.25,14.0
382,구의동,2020.0,25459.0,1608.875,2284.75,4165.0,3995.125,4203.375,4013.875,2890.5,1543.125,647.5,92.125,14.75
383,구의동,2021.0,24925.25,1478.25,2193.625,3982.0,3894.125,4045.0,4016.5,3014.5,1518.75,686.125,91.875,4.5
384,구의동,2022.0,25078.75,1413.75,2194.875,3934.125,3927.875,4001.25,4072.875,3123.125,1569.125,741.5,95.875,4.375
385,군자동,2012.0,19770.666666666668,1197.6666666666667,1890.6666666666667,3590.6666666666665,3717.3333333333335,3233.6666666666665,3028.3333333333335,1784.0,1047.6666666666667,236.0,40.333333333333336,4.333333333333333
386,군자동,2013.0,19632.0,1173.0,1753.0,3577.0,3656.0,3208.3333333333335,3063.6666666666665,1790.0,1107.0,256.6666666666667,42.333333333333336,5.0
387,군자동,2014.0,19444.0,1131.0,1581.0,3558.0,3584.0,3155.6666666666665,3080.0,1852.6666666666667,1169.0,283.6666666666667,43.333333333333336,5.666666666666667
